"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_20533","","hypothetical protein","13","0","207","111","5.909090909090909","100.0","inf","0.005785005947552858","1.0","0.11313603672232288","7","7","0","0.015625","0.015625"
"group_12158","","hypothetical protein","207","111","13","0","94.0909090909091","0.0","0.0","0.005785005947552858","1.0","0.11313603672232288","2","0","2","0.5","0.5"
"group_276","ynaA_2","Rac prophage; predicted tail protein","13","0","207","111","5.909090909090909","100.0","inf","0.005785005947552858","1.0","0.11313603672232288","3","3","0","0.25","0.25"
"group_31358","","hypothetical protein","13","0","207","111","5.909090909090909","100.0","inf","0.005785005947552858","1.0","0.11313603672232288","2","2","0","0.5","0.5"
"group_24008","","hypothetical protein","13","0","207","111","5.909090909090909","100.0","inf","0.005785005947552858","1.0","0.11313603672232288","3","3","0","0.25","0.25"
"group_15319","mshA","D-inositol-3-phosphate glycosyltransferase","13","0","207","111","5.909090909090909","100.0","inf","0.005785005947552858","1.0","0.11313603672232288","3","3","0","0.25","0.25"
"groL2","","60 kDa chaperonin 2","13","0","207","111","5.909090909090909","100.0","inf","0.005785005947552858","1.0","0.11313603672232288","5","5","0","0.0625","0.0625"
"group_31362","","hypothetical protein","13","0","207","111","5.909090909090909","100.0","inf","0.005785005947552858","1.0","0.11313603672232288","2","2","0","0.5","0.5"
"group_24126","","hypothetical protein","13","0","207","111","5.909090909090909","100.0","inf","0.005785005947552858","1.0","0.11313603672232288","6","6","0","0.03125","0.03125"
"group_6483","bcsQ","putative cellulose biosynthesis protein","25","26","195","85","11.363636363636363","76.57657657657657","0.41913214990138065","0.005838570655428419","1.0","0.114062712266746","33","19","20","0.29620636859908717","0.4868502416647969"
"yfaX_3","","putative DNA-binding transcriptional regulator","29","4","191","107","13.18181818181818","96.3963963963964","4.06151832460733","0.005847790321246231","1.0","0.114062712266746","17","15","3","0.002349853515625","0.012725830078125003"
"tdcF_2","","putative L-PSP (mRNA) endoribonuclease","29","4","191","107","13.18181818181818","96.3963963963964","4.06151832460733","0.005847790321246231","1.0","0.114062712266746","17","15","3","0.002349853515625","0.012725830078125003"
"group_13275","","hypothetical protein","29","4","191","107","13.18181818181818","96.3963963963964","4.06151832460733","0.005847790321246231","1.0","0.114062712266746","11","7","4","0.548828125","0.548828125"
"vapC_2","","tRNA(fMet)-specific endonuclease VapC","29","4","191","107","13.18181818181818","96.3963963963964","4.06151832460733","0.005847790321246231","1.0","0.114062712266746","12","8","4","0.3876953125000001","0.3876953125000001"
"cpdA_2","","cAMP phosphodiesterase","29","4","191","107","13.18181818181818","96.3963963963964","4.06151832460733","0.005847790321246231","1.0","0.114062712266746","15","13","3","0.007385253906249998","0.035156250000000014"
"kdgT_2","","2-dehydro-3-deoxy-D-gluconate:H+ symporter","29","4","191","107","13.18181818181818","96.3963963963964","4.06151832460733","0.005847790321246231","1.0","0.114062712266746","17","15","3","0.002349853515625","0.012725830078125003"
"gspG_2","","putative protein secretion protein for export","166","98","54","13","75.45454545454545","11.711711711711711","0.40778533635676495","0.005871173350574639","1.0","0.1144327001355422","22","11","14","0.2862787246704102","1.0"
"group_3461","lyxK","L-xylulose kinase","54","13","166","98","24.545454545454547","88.28828828828829","2.4522706209453196","0.005871173350574641","1.0","0.1144327001355422","13","9","6","0.26684570312499983","0.9999999999999999"
"group_4654","","hypothetical protein","96","31","124","80","43.63636363636363","72.07207207207207","1.9979188345473464","0.005931086746605231","1.0","0.11555700577893581","22","12","14","0.2862787246704102","0.831811904907225"
"group_1556","yfdO_1","CPS-53 (KpLE1) prophage; predicted defective phage replication protein O","22","2","198","109","10.0","98.1981981981982","6.055555555555555","0.006026502643064374","1.0","0.11688889993627852","12","10","2","0.038574218750000014","0.038574218750000014"
"group_19886","","hypothetical protein","22","2","198","109","10.0","98.1981981981982","6.055555555555555","0.006026502643064374","1.0","0.11688889993627852","9","7","2","0.17968750000000003","0.17968750000000003"
"group_17481","casC","Cascade subunit C","22","2","198","109","10.0","98.1981981981982","6.055555555555555","0.006026502643064374","1.0","0.11688889993627852","8","8","2","0.0078125","0.2890624999999999"
"group_23109","cas3","protein involved in CRISPR R-loop formation and dissociation","22","2","198","109","10.0","98.1981981981982","6.055555555555555","0.006026502643064374","1.0","0.11688889993627852","8","8","2","0.0078125","0.2890624999999999"
"group_27729","","hypothetical protein","22","2","198","109","10.0","98.1981981981982","6.055555555555555","0.006026502643064374","1.0","0.11688889993627852","8","6","2","0.2890624999999999","0.2890624999999999"
"group_27730","","hypothetical protein","22","2","198","109","10.0","98.1981981981982","6.055555555555555","0.006026502643064374","1.0","0.11688889993627852","8","6","2","0.2890624999999999","0.2890624999999999"
"group_1183","","hypothetical protein","22","2","198","109","10.0","98.1981981981982","6.055555555555555","0.006026502643064374","1.0","0.11688889993627852","10","8","2","0.10937500000000003","0.10937500000000003"
"group_27752","","hypothetical protein","22","2","198","109","10.0","98.1981981981982","6.055555555555555","0.006026502643064374","1.0","0.11688889993627852","8","6","2","0.2890624999999999","0.2890624999999999"
"group_2565","","hypothetical protein","22","2","198","109","10.0","98.1981981981982","6.055555555555555","0.006026502643064374","1.0","0.11688889993627852","15","13","2","0.007385253906249998","0.007385253906249998"
"casB","","Cascade subunit B","22","2","198","109","10.0","98.1981981981982","6.055555555555555","0.006026502643064374","1.0","0.11688889993627852","8","8","2","0.0078125","0.2890624999999999"
"group_15162","casA","Cascade subunit A","22","2","198","109","10.0","98.1981981981982","6.055555555555555","0.006026502643064374","1.0","0.11688889993627852","8","8","2","0.0078125","0.2890624999999999"
"group_7748","ydeN_2","putative sulfatase","22","2","198","109","10.0","98.1981981981982","6.055555555555555","0.006026502643064374","1.0","0.11688889993627852","13","11","2","0.022460937500000003","0.022460937500000003"
"yahJ","","putative deaminase with metallo-dependent hydrolase domain protein","146","56","74","55","66.36363636363637","49.549549549549546","1.9377413127413128","0.006043935364122581","1.0","0.11718318210655768","34","16","20","0.39152830513194264","0.8641662404406815"
"thiI","","ThiI","199","88","21","23","90.45454545454545","20.72072072072072","2.476731601731602","0.006077220224475731","1.0","0.1177844794534371","13","10","7","0.09228515625000003","0.9999999999999999"
"group_19349","","hypothetical protein","38","7","182","104","17.272727272727273","93.69369369369369","3.1020408163265305","0.006132144367694222","1.0","0.11867152845953974","20","15","6","0.04138946533203125","0.11531829833984371"
"group_20799","glpQ","glycerophosphoryl diester phosphodiesterase, periplasmic","38","7","182","104","17.272727272727273","93.69369369369369","3.1020408163265305","0.006132144367694222","1.0","0.11867152845953974","11","7","5","0.548828125","0.9999999999999997"
"group_8589","glpT_2","glycerol-3-phosphate:phosphate antiporter","38","7","182","104","17.272727272727273","93.69369369369369","3.1020408163265305","0.006132144367694222","1.0","0.11867152845953974","11","7","5","0.548828125","0.9999999999999997"
"yfjX_1","","CP4-57 prophage; predicted antirestriction protein","38","7","182","104","17.272727272727273","93.69369369369369","3.1020408163265305","0.006132144367694222","1.0","0.11867152845953974","16","13","4","0.021270751953125","0.076812744140625"
"group_6706","","hypothetical protein","71","20","149","91","32.27272727272727","81.98198198198197","2.1681208053691274","0.0061940517298405984","1.0","0.11976385285397396","37","27","14","0.007632078602910038","0.18774155899882303"
"group_11727","","hypothetical protein","25","3","195","108","11.363636363636363","97.2972972972973","4.615384615384615","0.006202448546878582","1.0","0.11976385285397396","10","9","2","0.021484374999999997","0.10937500000000003"
"group_12651","fumA_2","fumarase A monomer","25","3","195","108","11.363636363636363","97.2972972972973","4.615384615384615","0.006202448546878582","1.0","0.11976385285397396","8","6","3","0.2890624999999999","0.7265625000000002"
"yibV","","hypothetical protein","25","3","195","108","11.363636363636363","97.2972972972973","4.615384615384615","0.006202448546878582","1.0","0.11976385285397396","7","5","3","0.4531249999999996","0.9999999999999998"
"group_881","","hypothetical protein","25","3","195","108","11.363636363636363","97.2972972972973","4.615384615384615","0.006202448546878582","1.0","0.11976385285397396","6","4","3","0.6875000000000002","1.0"
"group_10122","","hypothetical protein","25","3","195","108","11.363636363636363","97.2972972972973","4.615384615384615","0.006202448546878582","1.0","0.11976385285397396","21","19","3","0.00022125244140625","0.001489639282226563"
"potB","","putrescine / spermidine ABC transporter - membrane subunit","171","100","49","11","77.72727272727272","9.90990990990991","0.38387755102040816","0.006234851625144899","1.0","0.12029991905680583","24","9","20","0.0015438795089721682","0.3074562549591064"
"group_14426","potB","putrescine / spermidine ABC transporter - membrane subunit","49","11","171","100","22.272727272727273","90.09009009009009","2.604997341839447","0.006234851625144899","1.0","0.12029991905680583","24","20","9","0.0015438795089721682","0.3074562549591064"
"hns_1","","H-NS DNA-binding transcriptional dual regulator","30","29","190","82","13.636363636363635","73.87387387387388","0.44646098003629764","0.006254356418607913","1.0","0.12049688165095773","12","9","8","0.14599609375000003","0.3876953125000001"
"group_21806","","putative HTH-type transcriptional regulator","30","29","190","82","13.636363636363635","73.87387387387388","0.44646098003629764","0.006254356418607913","1.0","0.12049688165095773","25","11","15","0.4243562221527101","0.690037965774536"
"group_8266","traA","Pilin","30","29","190","82","13.636363636363635","73.87387387387388","0.44646098003629764","0.006254356418607913","1.0","0.12049688165095773","26","17","15","0.16863754391670224","0.5571970939636235"
"yjiJ","","putative transport protein","190","82","30","29","86.36363636363636","26.126126126126124","2.2398373983739837","0.006254356418607913","1.0","0.12049688165095773","21","15","8","0.07835388183593749","0.38331031799316395"
"group_10332","","hypothetical protein","36","33","184","78","16.363636363636363","70.27027027027027","0.4624505928853755","0.006308918517585032","1.0","0.12145780933687189","14","12","7","0.012939453124999998","1.0"
"group_8879","fadH_1","2,4-dienoyl-CoA reductase","36","33","184","78","16.363636363636363","70.27027027027027","0.4624505928853755","0.006308918517585032","1.0","0.12145780933687189","13","10","8","0.09228515625000003","0.5810546875"
"group_2140","acrR_2","AcrR DNA-binding transcriptional repressor","26","3","194","108","11.818181818181818","97.2972972972973","4.824742268041237","0.006358052193374543","1.0","0.12222217870430227","11","10","3","0.011718750000000002","0.22656250000000003"
"group_19484","","hypothetical protein","26","3","194","108","11.818181818181818","97.2972972972973","4.824742268041237","0.006358052193374543","1.0","0.12222217870430227","11","9","3","0.06542968749999997","0.22656250000000003"
"group_26028","","hypothetical protein","26","3","194","108","11.818181818181818","97.2972972972973","4.824742268041237","0.006358052193374543","1.0","0.12222217870430227","15","14","2","0.0009765624999999998","0.007385253906249998"
"group_1898","yghD","putative secretion pathway protein, M-type protein, membrane anchored","26","3","194","108","11.818181818181818","97.2972972972973","4.824742268041237","0.006358052193374543","1.0","0.12222217870430227","9","6","3","0.5078125","0.5078125"
"fumA","","fumarase A monomer","216","101","4","10","98.18181818181819","9.00900900900901","5.346534653465347","0.006385426258104659","1.0","0.1226120090190504","14","10","4","0.17956542968750003","0.17956542968750003"
"group_10984","yjgB","putative alcohol dehydrogenase, Zn-dependent and NAD(P)-binding","4","10","216","101","1.8181818181818181","90.990990990991","0.18703703703703703","0.006385426258104659","1.0","0.1226120090190504","6","3","4","0.6875000000000002","1.0"
"cdtB","","Cytolethal distending toxin subunit B","4","10","216","101","1.8181818181818181","90.990990990991","0.18703703703703703","0.006385426258104659","1.0","0.1226120090190504","7","1","7","0.015625","0.125"
"group_21711","","hypothetical protein","43","9","177","102","19.545454545454547","91.8918918918919","2.7532956685499057","0.006460727772379758","1.0","0.12387359667534037","32","25","8","0.002102401573210955","0.0070003666914999485"
"group_26327","","hypothetical protein","43","9","177","102","19.545454545454547","91.8918918918919","2.7532956685499057","0.006460727772379758","1.0","0.12387359667534037","21","16","7","0.026603698730468753","0.18924713134765628"
"group_6524","ykfF_3","CP4-6 prophage; predicted protein","43","9","177","102","19.545454545454547","91.8918918918919","2.7532956685499057","0.006460727772379758","1.0","0.12387359667534037","26","18","9","0.0755186975002289","0.16863754391670224"
"group_2398","yjiQ","hypothetical protein","51","42","169","69","23.18181818181818","62.16216216216216","0.49577345731191885","0.006463074144214403","1.0","0.12387359667534037","20","16","7","0.011817932128906248","0.2631759643554687"
"group_9761","","hypothetical protein","51","42","169","69","23.18181818181818","62.16216216216216","0.49577345731191885","0.006463074144214403","1.0","0.12387359667534037","28","19","12","0.08715855330228804","0.571588188409805"
"group_10495","","hypothetical protein","44","9","176","102","20.0","91.8918918918919","2.8333333333333335","0.006471352725013892","1.0","0.12389486042405659","14","10","4","0.17956542968750003","0.17956542968750003"
"group_19528","","hypothetical protein","44","9","176","102","20.0","91.8918918918919","2.8333333333333335","0.006471352725013892","1.0","0.12389486042405659","23","16","8","0.09313964843749999","0.21003961563110343"
"group_3636","ydfB","Qin prophage; small protein","44","9","176","102","20.0","91.8918918918919","2.8333333333333335","0.006471352725013892","1.0","0.12389486042405659","20","16","8","0.011817932128906248","0.5034446716308595"
"group_10847","","hypothetical protein","22","24","198","87","10.0","78.37837837837837","0.4027777777777778","0.006516646672090244","1.0","0.12471596408804678","21","12","11","0.6636238098144525","1.0"
"group_12529","tyrB","tyrosine aminotransferase","85","26","135","85","38.63636363636363","76.57657657657657","2.0584045584045585","0.0065580249101215154","1.0","0.12480258659746286","7","7","1","0.015625","0.125"
"group_14774","","hypothetical protein","85","26","135","85","38.63636363636363","76.57657657657657","2.0584045584045585","0.0065580249101215154","1.0","0.12480258659746286","29","12","18","0.26493089646101","0.4582583196461203"
"group_5809","","hypothetical protein","85","26","135","85","38.63636363636363","76.57657657657657","2.0584045584045585","0.0065580249101215154","1.0","0.12480258659746286","29","12","18","0.26493089646101","0.4582583196461203"
"group_5227","prsF","Minor fimbrial protein PrsF","1","6","219","105","0.45454545454545453","94.5945945945946","0.07990867579908675","0.006566910140570521","1.0","0.12480258659746286","6","1","5","0.21875000000000003","0.21875000000000003"
"group_21789","","hypothetical protein","1","6","219","105","0.45454545454545453","94.5945945945946","0.07990867579908675","0.006566910140570521","1.0","0.12480258659746286","4","1","3","0.625","0.625"
"group_15997","","hypothetical protein","1","6","219","105","0.45454545454545453","94.5945945945946","0.07990867579908675","0.006566910140570521","1.0","0.12480258659746286","5","1","5","0.0625","0.375"
"group_22238","","hypothetical protein","1","6","219","105","0.45454545454545453","94.5945945945946","0.07990867579908675","0.006566910140570521","1.0","0.12480258659746286","2","1","1","1.0","1.0"
"group_27391","","hypothetical protein","1","6","219","105","0.45454545454545453","94.5945945945946","0.07990867579908675","0.006566910140570521","1.0","0.12480258659746286","7","1","6","0.125","0.125"
"group_26629","","hypothetical protein","1","6","219","105","0.45454545454545453","94.5945945945946","0.07990867579908675","0.006566910140570521","1.0","0.12480258659746286","2","1","1","1.0","1.0"
"group_9029","","hypothetical protein","1","6","219","105","0.45454545454545453","94.5945945945946","0.07990867579908675","0.006566910140570521","1.0","0.12480258659746286","5","1","4","0.375","0.375"
"group_43824","prtR","HTH-type transcriptional regulator PrtR","1","6","219","105","0.45454545454545453","94.5945945945946","0.07990867579908675","0.006566910140570521","1.0","0.12480258659746286","7","1","6","0.125","0.125"
"group_17563","","hypothetical protein","1","6","219","105","0.45454545454545453","94.5945945945946","0.07990867579908675","0.006566910140570521","1.0","0.12480258659746286","5","0","5","0.0625","0.0625"
"group_43825","ymfK","e14 prophage; predicted repressor protein","1","6","219","105","0.45454545454545453","94.5945945945946","0.07990867579908675","0.006566910140570521","1.0","0.12480258659746286","7","1","6","0.125","0.125"
"group_20026","","hypothetical protein","1","6","219","105","0.45454545454545453","94.5945945945946","0.07990867579908675","0.006566910140570521","1.0","0.12480258659746286","4","1","3","0.625","0.625"
"group_7432","","P fimbrial regulatory protein KS71A","1","6","219","105","0.45454545454545453","94.5945945945946","0.07990867579908675","0.006566910140570521","1.0","0.12480258659746286","7","1","6","0.125","0.125"
"group_20787","","hypothetical protein","1","6","219","105","0.45454545454545453","94.5945945945946","0.07990867579908675","0.006566910140570521","1.0","0.12480258659746286","7","1","6","0.125","0.125"
"group_9252","","hypothetical protein","1","6","219","105","0.45454545454545453","94.5945945945946","0.07990867579908675","0.006566910140570521","1.0","0.12480258659746286","3","1","3","0.25","1.0"
"group_20810","","hypothetical protein","1","6","219","105","0.45454545454545453","94.5945945945946","0.07990867579908675","0.006566910140570521","1.0","0.12480258659746286","5","1","4","0.375","0.375"
"group_9325","araJ","putative arabinose efflux transporter","1","6","219","105","0.45454545454545453","94.5945945945946","0.07990867579908675","0.006566910140570521","1.0","0.12480258659746286","7","1","6","0.125","0.125"
"pppA","","prepilin peptidase","163","97","57","14","74.0909090909091","12.612612612612612","0.4127328630855489","0.006713299657192709","1.0","0.12748840272590772","24","11","15","0.3074562549591064","0.8388197422027595"
"group_5218","","hypothetical protein","57","14","163","97","25.90909090909091","87.38738738738738","2.422874671340929","0.006713299657192709","1.0","0.12748840272590772","21","14","10","0.18924713134765628","1.0"
"yaiU","","putative protein","116","76","104","35","52.72727272727272","31.53153153153153","0.513663967611336","0.006715610528391436","1.0","0.12748840272590772","47","23","25","0.7708669945730275","1.0"
"yghG","","putative lipoprotein","164","97","56","14","74.54545454545455","12.612612612612612","0.422680412371134","0.006750919432975921","1.0","0.1280649169420551","24","11","15","0.3074562549591064","0.8388197422027595"
"gspI_2","","putative protein secretion protein for export","164","97","56","14","74.54545454545455","12.612612612612612","0.422680412371134","0.006750919432975921","1.0","0.1280649169420551","23","12","16","0.09313964843749999","0.9999999999999998"
"alpA_2","","AlpA DNA-binding transcriptional activator; CP4-57 prophage","10","15","210","96","4.545454545454546","86.48648648648648","0.3047619047619048","0.006868570251657307","1.0","0.1301538832957504","11","7","7","0.548828125","0.548828125"
"group_2495","sohB_2","putative inner membrane peptidase","10","15","210","96","4.545454545454546","86.48648648648648","0.3047619047619048","0.006868570251657307","1.0","0.1301538832957504","17","9","10","0.629058837890625","0.9999999999999998"
"yahA_1","","phosphodiesterase, c-di-GMP-specific","10","15","210","96","4.545454545454546","86.48648648648648","0.3047619047619048","0.006868570251657307","1.0","0.1301538832957504","6","5","4","0.21875000000000003","0.6875000000000002"
"yfdT","","CPS-53 (KpLE1) prophage; predicted protein","27","27","193","84","12.272727272727273","75.67567567567568","0.43523316062176165","0.007107173602897796","1.0","0.13462601952584446","28","14","15","0.8505540192127226","1.0"
"group_3907","","hypothetical protein","132","49","88","62","60.0","55.85585585585585","1.8979591836734695","0.007181579178236882","1.0","0.13593619546768868","36","18","25","0.028816719655878835","1.0"
"group_26632","","hypothetical protein","38","34","182","77","17.272727272727273","69.36936936936937","0.47285067873303166","0.0071815843260873615","1.0","0.13593619546768868","31","18","20","0.1496127843856811","0.4731296598911284"
"agp_2","","3-phytase / glucose-1-phosphatase","121","43","99","68","55.00000000000001","61.261261261261254","1.9328165374677002","0.007272307444253819","1.0","0.13760320417786104","45","26","27","0.23269319190831067","0.37129803447101056"
"group_825","cbtA_1","CP4-44 prophage; toxin of the CbtA-CbeA toxin-antitoxin system","35","6","185","105","15.909090909090908","94.5945945945946","3.310810810810811","0.007307176787540074","1.0","0.13806143606050114","19","14","6","0.06356811523437494","0.16706848144531244"
"group_1469","","hypothetical protein","35","6","185","105","15.909090909090908","94.5945945945946","3.310810810810811","0.007307176787540074","1.0","0.13806143606050114","21","17","5","0.0071973800659179705","0.026603698730468753"
"group_22086","","hypothetical protein","35","6","185","105","15.909090909090908","94.5945945945946","3.310810810810811","0.007307176787540074","1.0","0.13806143606050114","18","13","5","0.09625244140624999","0.09625244140624999"
"group_7873","yedV_3","putative sensory kinase in two-component regulatory system with YedW","35","6","185","105","15.909090909090908","94.5945945945946","3.310810810810811","0.007307176787540074","1.0","0.13806143606050114","13","11","4","0.022460937500000003","0.26684570312499983"
"group_26392","","hypothetical protein","8","13","212","98","3.6363636363636362","88.28828828828829","0.2844702467343977","0.007354213913602947","1.0","0.1386974246455965","14","5","11","0.05737304687500002","0.4239501953124999"
"group_10361","","hypothetical protein","8","13","212","98","3.6363636363636362","88.28828828828829","0.2844702467343977","0.007354213913602947","1.0","0.1386974246455965","12","6","8","0.3876953125000001","1.0"
"group_22396","insB-1","IS1 protein InsB","8","13","212","98","3.6363636363636362","88.28828828828829","0.2844702467343977","0.007354213913602947","1.0","0.1386974246455965","10","3","8","0.10937500000000003","0.3437499999999999"
"group_8065","","hypothetical protein","8","13","212","98","3.6363636363636362","88.28828828828829","0.2844702467343977","0.007354213913602947","1.0","0.1386974246455965","10","4","7","0.3437499999999999","0.7539062500000002"
"group_20266","","hypothetical protein","8","13","212","98","3.6363636363636362","88.28828828828829","0.2844702467343977","0.007354213913602947","1.0","0.1386974246455965","14","7","10","0.17956542968750003","1.0"
"yieL","","putative xylanase","126","46","94","65","57.27272727272727","58.55855855855856","1.8940795559666974","0.007402701516061018","1.0","0.1395611127637031","27","17","15","0.24778856337070485","0.7011080384254457"
"hcpA_2","","hypothetical protein","102","69","118","42","46.36363636363636","37.83783783783784","0.5261606484893147","0.0074237457208321785","1.0","0.1398561398606629","20","15","8","0.04138946533203125","0.5034446716308595"
"tauD","","taurine dioxygenase monomer","102","69","118","42","46.36363636363636","37.83783783783784","0.5261606484893147","0.0074237457208321785","1.0","0.1398561398606629","55","28","31","0.4187541882690159","1.0"
"soxS_3","","SoxS DNA-binding transcriptional dual regulator","13","17","207","94","5.909090909090909","84.68468468468468","0.34725774367718104","0.0076050824159549285","1.0","0.143220304342602","10","6","5","0.7539062500000002","1.0"
"yhaC","","putative protein","58","15","162","96","26.36363636363636","86.48648648648648","2.291358024691358","0.007662580262401927","1.0","0.14425071666820186","14","11","6","0.05737304687500002","0.7905273437500004"
"group_10997","yahJ","putative deaminase with metallo-dependent hydrolase domain protein","69","52","151","59","31.363636363636367","53.153153153153156","0.5184666327050433","0.007689791150934612","1.0","0.14471042548827767","30","19","14","0.20048842206597323","0.8555355519056318"
"group_13242","","hypothetical protein","40","8","180","103","18.181818181818183","92.7927927927928","2.861111111111111","0.007749802781484882","1.0","0.14562831649368746","28","22","8","0.0037191659212112422","0.035698138177394874"
"group_21421","","hypothetical protein","40","8","180","103","18.181818181818183","92.7927927927928","2.861111111111111","0.007749802781484882","1.0","0.14562831649368746","8","6","2","0.2890624999999999","0.2890624999999999"
"ubiD_2","","3-octaprenyl-4-hydroxybenzoate carboxy-lyase monomer","40","8","180","103","18.181818181818183","92.7927927927928","2.861111111111111","0.007749802781484882","1.0","0.14562831649368746","9","6","5","0.5078125","1.0"
"hicB_2","","antitoxin of the HicA-HicB toxin-antitoxin system","40","8","180","103","18.181818181818183","92.7927927927928","2.861111111111111","0.007749802781484882","1.0","0.14562831649368746","8","6","2","0.2890624999999999","0.2890624999999999"
"group_30435","","hypothetical protein","6","11","214","100","2.727272727272727","90.09009009009009","0.2548853016142736","0.007773076236719416","1.0","0.14569600053966672","2","1","2","0.5","1.0"
"group_8700","essD_2","DLP12 prophage; predicted phage lysis protein","6","11","214","100","2.727272727272727","90.09009009009009","0.2548853016142736","0.007773076236719416","1.0","0.14569600053966672","14","6","10","0.17956542968750003","0.7905273437500004"
"group_15800","","hypothetical protein","6","11","214","100","2.727272727272727","90.09009009009009","0.2548853016142736","0.007773076236719416","1.0","0.14569600053966672","11","4","9","0.06542968749999997","0.548828125"
"group_2695","","hypothetical protein","6","11","214","100","2.727272727272727","90.09009009009009","0.2548853016142736","0.007773076236719416","1.0","0.14569600053966672","11","4","8","0.22656250000000003","0.548828125"
"group_4462","rrrD","DLP12 prophage; lysozyme","6","11","214","100","2.727272727272727","90.09009009009009","0.2548853016142736","0.007773076236719416","1.0","0.14569600053966672","14","6","10","0.17956542968750003","0.7905273437500004"
"group_8862","essD_1","DLP12 prophage; predicted phage lysis protein","6","11","214","100","2.727272727272727","90.09009009009009","0.2548853016142736","0.007773076236719416","1.0","0.14569600053966672","14","6","10","0.17956542968750003","0.7905273437500004"
"group_23582","intZ","hypothetical protein","6","11","214","100","2.727272727272727","90.09009009009009","0.2548853016142736","0.007773076236719416","1.0","0.14569600053966672","2","1","2","0.5","1.0"
"group_1451","ydeK","putative lipoprotein","46","10","174","101","20.909090909090907","90.990990990991","2.670114942528736","0.007806667119723674","1.0","0.14574082402466723","20","14","7","0.11531829833984371","0.2631759643554687"
"malX_1","","maltose / glucose PTS permease - MalX subunit","218","104","2","7","99.0909090909091","6.306306306306306","7.336538461538462","0.007814822852513741","1.0","0.14574082402466723","6","4","2","0.6875000000000002","0.6875000000000002"
"group_37618","yfdM","CPS-53 (KpLE1) prophage; predicted methyltransferase","2","7","218","104","0.9090909090909091","93.69369369369369","0.1363040629095675","0.007814822852513741","1.0","0.14574082402466723","7","2","6","0.125","0.4531249999999996"
"group_22185","","hypothetical protein","2","7","218","104","0.9090909090909091","93.69369369369369","0.1363040629095675","0.007814822852513741","1.0","0.14574082402466723","4","2","4","0.125","1.0"
"group_53196","insJ_1","IS150 protein InsA","2","7","218","104","0.9090909090909091","93.69369369369369","0.1363040629095675","0.007814822852513741","1.0","0.14574082402466723","5","1","4","0.375","0.375"
"group_22468","dam_2","DNA adenine methyltransferase","2","7","218","104","0.9090909090909091","93.69369369369369","0.1363040629095675","0.007814822852513741","1.0","0.14574082402466723","6","2","6","0.03125","0.6875000000000002"
"group_5400","gadB_1","glutamate decarboxylase B subunit","2","7","218","104","0.9090909090909091","93.69369369369369","0.1363040629095675","0.007814822852513741","1.0","0.14574082402466723","9","2","7","0.17968750000000003","0.17968750000000003"
"group_25981","","hypothetical protein","2","7","218","104","0.9090909090909091","93.69369369369369","0.1363040629095675","0.007814822852513741","1.0","0.14574082402466723","9","2","7","0.17968750000000003","0.17968750000000003"
"group_6906","ykgN","putative IS protein","2","7","218","104","0.9090909090909091","93.69369369369369","0.1363040629095675","0.007814822852513741","1.0","0.14574082402466723","7","2","6","0.125","0.4531249999999996"
"group_10049","","hypothetical protein","2","7","218","104","0.9090909090909091","93.69369369369369","0.1363040629095675","0.007814822852513741","1.0","0.14574082402466723","8","1","7","0.0703125","0.0703125"
"group_13423","","hypothetical protein","2","7","218","104","0.9090909090909091","93.69369369369369","0.1363040629095675","0.007814822852513741","1.0","0.14574082402466723","7","2","6","0.125","0.4531249999999996"
"group_14657","fimD_3","outer membrane protein; export and assembly of type 1 fimbriae","2","7","218","104","0.9090909090909091","93.69369369369369","0.1363040629095675","0.007814822852513741","1.0","0.14574082402466723","7","2","5","0.4531249999999996","0.4531249999999996"
"hupB","","transcriptional dual regulator HU-beta, NS1 (HU-1)","218","104","2","7","99.0909090909091","6.306306306306306","7.336538461538462","0.007814822852513741","1.0","0.14574082402466723","9","7","2","0.17968750000000003","0.17968750000000003"
"group_26720","","hypothetical protein","2","7","218","104","0.9090909090909091","93.69369369369369","0.1363040629095675","0.007814822852513741","1.0","0.14574082402466723","2","2","1","0.5","1.0"
"group_12416","fimA_2","major type 1 subunit fimbrin (pilin)","68","51","152","60","30.909090909090907","54.054054054054056","0.5263157894736842","0.00782968271519821","1.0","0.1459654442177099","29","18","17","0.26493089646101","0.4582583196461203"
"ybhI_1","","YbhI DASS Transporter","16","19","204","92","7.2727272727272725","82.88288288288288","0.3797729618163055","0.00793315406648993","1.0","0.14773504762111006","10","6","5","0.7539062500000002","1.0"
"group_12317","prtR","putative HTH-type transcriptional regulator","16","19","204","92","7.2727272727272725","82.88288288288288","0.3797729618163055","0.00793315406648993","1.0","0.14773504762111006","19","11","10","0.6476058959960938","1.0"
"group_15795","","hypothetical protein","16","19","204","92","7.2727272727272725","82.88288288288288","0.3797729618163055","0.00793315406648993","1.0","0.14773504762111006","15","9","8","0.6072387695312501","0.9999999999999997"
"group_141","","hypothetical protein","93","30","127","81","42.27272727272727","72.97297297297297","1.9771653543307086","0.007938898715632105","1.0","0.14778894215868815","33","20","16","0.29620636859908717","0.9999999999999999"
