"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_1473","yeeR","CP4-44 prophage; predicted membrane protein","8","26","148","148","5.128205128205128","85.0574712643678","0.3076923076923077","0.0035289861210042496","1.0","0.06063433216632487","20","7","18","0.0004024505615234376","0.2631759643554687"
"yqiB","","putative dehydrogenase","148","148","8","26","94.87179487179486","14.942528735632186","3.25","0.00352898612100425","1.0","0.06063433216632487","8","6","5","0.2890624999999999","0.7265625000000002"
"bcsA_1","","cellulose synthase, catalytic subunit","12","33","144","141","7.6923076923076925","81.03448275862068","0.3560606060606061","0.0035299727948170144","1.0","0.06063433216632487","23","10","15","0.21003961563110343","0.6776394844055175"
"group_52128","seqA","SeqA, negative modulator of initiation of replication","37","20","119","154","23.717948717948715","88.50574712643679","2.3941176470588235","0.003602437059541202","1.0","0.061858547295097314","19","12","12","0.3592834472656249","0.3592834472656249"
"group_3371","","hypothetical protein","24","51","132","123","15.384615384615385","70.6896551724138","0.4385026737967914","0.0036234411685366393","1.0","0.06219860605401599","36","17","22","0.2429849540349096","0.8679394004284399"
"group_26380","","hypothetical protein","10","30","146","144","6.41025641025641","82.75862068965517","0.3287671232876712","0.0036470672695687414","1.0","0.06254201426567203","2","2","2","0.5","0.5"
"group_26606","","hypothetical protein","10","30","146","144","6.41025641025641","82.75862068965517","0.3287671232876712","0.0036470672695687414","1.0","0.06254201426567203","20","8","13","0.2631759643554687","0.5034446716308595"
"group_8239","elfC","putative outer membrane usher protein","10","30","146","144","6.41025641025641","82.75862068965517","0.3287671232876712","0.0036470672695687414","1.0","0.06254201426567203","6","4","4","0.6875000000000002","0.6875000000000002"
"group_12529","tyrB","tyrosine aminotransferase","65","46","91","128","41.66666666666667","73.5632183908046","1.9875776397515528","0.003654098026231558","1.0","0.06264185313046577","7","7","1","0.015625","0.125"
"yfdO_3","","CPS-53 (KpLE1) prophage; predicted defective phage replication protein O","25","10","131","164","16.025641025641026","94.25287356321839","3.1297709923664123","0.0036610883934723015","1.0","0.0626994659005007","15","8","9","0.6072387695312501","0.9999999999999997"
"vapB_2","","Antitoxin VapB","25","10","131","164","16.025641025641026","94.25287356321839","3.1297709923664123","0.0036610883934723015","1.0","0.0626994659005007","16","9","7","0.8036193847656252","0.8036193847656252"
"agaS","","putative tagatose-6-phosphate aldose/ketose isomerase","131","164","25","10","83.97435897435898","5.747126436781609","0.3195121951219512","0.0036610883934723023","1.0","0.0626994659005007","13","5","9","0.26684570312499983","0.5810546875"
"group_2682","nfrB","bacteriophage N4 receptor, inner membrane subunit","41","73","115","101","26.282051282051285","58.04597701149425","0.49326980345443716","0.003665074865757665","1.0","0.0627470019055697","27","16","15","0.44206833839416504","0.7011080384254457"
"ygeW","","putative carbamoyltransferase","129","162","27","12","82.6923076923077","6.896551724137931","0.35390946502057613","0.0037094707751937246","1.0","0.06342326096432345","10","6","8","0.10937500000000003","0.7539062500000002"
"group_3953","","hypothetical protein","27","12","129","162","17.307692307692307","93.10344827586206","2.8255813953488373","0.0037094707751937246","1.0","0.06342326096432345","16","8","8","1.0","1.0"
"rzpQ_1","","Qin prophage; predicted protein","27","12","129","162","17.307692307692307","93.10344827586206","2.8255813953488373","0.0037094707751937246","1.0","0.06342326096432345","17","6","12","0.14346313476562497","0.33230590820312506"
"group_22945","","hypothetical protein","27","12","129","162","17.307692307692307","93.10344827586206","2.8255813953488373","0.0037094707751937246","1.0","0.06342326096432345","17","6","12","0.14346313476562497","0.33230590820312506"
"cynR_2","","CynR DNA-binding transcriptional repressor","10","1","146","173","6.41025641025641","99.42528735632183","11.849315068493151","0.0038176886359272246","1.0","0.06501612822203633","9","9","1","0.00390625","0.0390625"
"group_24020","","hypothetical protein","10","1","146","173","6.41025641025641","99.42528735632183","11.849315068493151","0.0038176886359272246","1.0","0.06501612822203633","5","4","1","0.375","0.375"
"group_20071","","hypothetical protein","10","1","146","173","6.41025641025641","99.42528735632183","11.849315068493151","0.0038176886359272246","1.0","0.06501612822203633","4","4","1","0.125","0.625"
"group_24023","","hypothetical protein","10","1","146","173","6.41025641025641","99.42528735632183","11.849315068493151","0.0038176886359272246","1.0","0.06501612822203633","5","4","1","0.375","0.375"
"group_20151","","hypothetical protein","10","1","146","173","6.41025641025641","99.42528735632183","11.849315068493151","0.0038176886359272246","1.0","0.06501612822203633","4","3","1","0.625","0.625"
"group_31761","","Putative type-1 restriction enzyme specificity protein MPN_089","10","1","146","173","6.41025641025641","99.42528735632183","11.849315068493151","0.0038176886359272246","1.0","0.06501612822203633","3","3","1","0.25","1.0"
"ydfN_2","","Qin prophage; predicted side tail fibre assembly protein","10","1","146","173","6.41025641025641","99.42528735632183","11.849315068493151","0.0038176886359272246","1.0","0.06501612822203633","4","3","1","0.625","0.625"
"era_2","","GTPase Era","10","1","146","173","6.41025641025641","99.42528735632183","11.849315068493151","0.0038176886359272246","1.0","0.06501612822203633","4","3","1","0.625","0.625"
"group_29091","","hypothetical protein","10","1","146","173","6.41025641025641","99.42528735632183","11.849315068493151","0.0038176886359272246","1.0","0.06501612822203633","4","3","1","0.625","0.625"
"yahH","","putative protein","10","1","146","173","6.41025641025641","99.42528735632183","11.849315068493151","0.0038176886359272246","1.0","0.06501612822203633","3","3","1","0.25","1.0"
"group_1651","","hypothetical protein","10","1","146","173","6.41025641025641","99.42528735632183","11.849315068493151","0.0038176886359272246","1.0","0.06501612822203633","7","6","1","0.125","0.125"
"group_15332","","hypothetical protein","10","1","146","173","6.41025641025641","99.42528735632183","11.849315068493151","0.0038176886359272246","1.0","0.06501612822203633","7","6","1","0.125","0.125"
"yfaV","","putative transporter","114","100","42","74","73.07692307692307","42.5287356321839","2.0085714285714285","0.0038207568388023377","1.0","0.06502564258037884","32","20","18","0.2153271497227251","0.5966148958541448"
"group_8246","","hypothetical protein","114","100","42","74","73.07692307692307","42.5287356321839","2.0085714285714285","0.0038207568388023377","1.0","0.06502564258037884","32","20","18","0.2153271497227251","0.5966148958541448"
"group_27656","","hypothetical protein","17","5","139","169","10.897435897435898","97.12643678160919","4.133812949640288","0.0038519646756748896","1.0","0.06549224586204061","7","5","4","0.4531249999999996","0.9999999999999998"
"group_10065","","hypothetical protein","17","5","139","169","10.897435897435898","97.12643678160919","4.133812949640288","0.0038519646756748896","1.0","0.06549224586204061","8","3","5","0.7265625000000002","0.7265625000000002"
"group_13675","nudK","GDP-mannose hydrolase","17","5","139","169","10.897435897435898","97.12643678160919","4.133812949640288","0.0038519646756748896","1.0","0.06549224586204061","10","5","5","1.0","1.0"
"yshB","","small predicted membrane protein","156","165","0","9","100.0","5.172413793103448","inf","0.0038897820594275077","1.0","0.0656185467661822","3","3","0","0.25","0.25"
"group_22816","","hypothetical protein","0","9","156","165","0.0","94.82758620689656","0.0","0.0038897820594275077","1.0","0.0656185467661822","4","0","4","0.125","0.125"
"group_22234","","hypothetical protein","0","9","156","165","0.0","94.82758620689656","0.0","0.0038897820594275077","1.0","0.0656185467661822","2","0","2","0.5","0.5"
"group_1436","yfdO","CPS-53 (KpLE1) prophage; predicted defective phage replication protein O","0","9","156","165","0.0","94.82758620689656","0.0","0.0038897820594275077","1.0","0.0656185467661822","7","0","7","0.015625","0.015625"
"group_26905","ybcQ_2","DLP12 prophage; predicted antitermination protein","0","9","156","165","0.0","94.82758620689656","0.0","0.0038897820594275077","1.0","0.0656185467661822","4","0","4","0.125","0.125"
"group_25087","","hypothetical protein","0","9","156","165","0.0","94.82758620689656","0.0","0.0038897820594275077","1.0","0.0656185467661822","6","0","6","0.03125","0.03125"
"group_19483","ybfL_1","putative transposase; receptor protein","0","9","156","165","0.0","94.82758620689656","0.0","0.0038897820594275077","1.0","0.0656185467661822","4","0","4","0.125","0.125"
"group_28206","virB","Virulence regulon transcriptional activator VirB","0","9","156","165","0.0","94.82758620689656","0.0","0.0038897820594275077","1.0","0.0656185467661822","8","0","8","0.0078125","0.0078125"
"group_26300","","hypothetical protein","0","9","156","165","0.0","94.82758620689656","0.0","0.0038897820594275077","1.0","0.0656185467661822","3","0","3","0.25","0.25"
"yafO_1","","ribosome-dependent mRNA interferase, toxin of the YafO-YafN toxin-antitoxin system","0","9","156","165","0.0","94.82758620689656","0.0","0.0038897820594275077","1.0","0.0656185467661822","2","0","2","0.5","0.5"
"group_28207","relE","Qin prophage; toxin of the RelE-RelB toxin-antitoxin system and cofactor to enhance the repressor activity of RelB","0","9","156","165","0.0","94.82758620689656","0.0","0.0038897820594275077","1.0","0.0656185467661822","8","0","8","0.0078125","0.0078125"
"group_26720","","hypothetical protein","0","9","156","165","0.0","94.82758620689656","0.0","0.0038897820594275077","1.0","0.0656185467661822","2","0","2","0.5","0.5"
"group_30529","","hypothetical protein","0","9","156","165","0.0","94.82758620689656","0.0","0.0038897820594275077","1.0","0.0656185467661822","2","0","2","0.5","0.5"
"group_1198","","hypothetical protein","0","9","156","165","0.0","94.82758620689656","0.0","0.0038897820594275077","1.0","0.0656185467661822","6","0","6","0.03125","0.03125"
"group_28283","","hypothetical protein","0","9","156","165","0.0","94.82758620689656","0.0","0.0038897820594275077","1.0","0.0656185467661822","1","0","1","1.0","1.0"
"group_30530","","hypothetical protein","0","9","156","165","0.0","94.82758620689656","0.0","0.0038897820594275077","1.0","0.0656185467661822","2","0","2","0.5","0.5"
"group_14657","fimD_3","outer membrane protein; export and assembly of type 1 fimbriae","0","9","156","165","0.0","94.82758620689656","0.0","0.0038897820594275077","1.0","0.0656185467661822","6","0","6","0.03125","0.03125"
"group_28284","","hypothetical protein","0","9","156","165","0.0","94.82758620689656","0.0","0.0038897820594275077","1.0","0.0656185467661822","1","0","1","1.0","1.0"
"group_10463","cfaE","CFA/I fimbrial subunit E","0","9","156","165","0.0","94.82758620689656","0.0","0.0038897820594275077","1.0","0.0656185467661822","5","0","5","0.0625","0.0625"
"group_20794","","hypothetical protein","0","9","156","165","0.0","94.82758620689656","0.0","0.0038897820594275077","1.0","0.0656185467661822","6","0","6","0.03125","0.03125"
"group_28285","","hypothetical protein","0","9","156","165","0.0","94.82758620689656","0.0","0.0038897820594275077","1.0","0.0656185467661822","1","0","1","1.0","1.0"
"group_22468","dam_2","DNA adenine methyltransferase","0","9","156","165","0.0","94.82758620689656","0.0","0.0038897820594275077","1.0","0.0656185467661822","6","0","6","0.03125","0.03125"
"group_20795","yeeJ_5","adhesin","0","9","156","165","0.0","94.82758620689656","0.0","0.0038897820594275077","1.0","0.0656185467661822","6","0","6","0.03125","0.03125"
"group_43921","yjiJ","putative transport protein","0","9","156","165","0.0","94.82758620689656","0.0","0.0038897820594275077","1.0","0.0656185467661822","6","0","6","0.03125","0.03125"
"bla","","Beta-lactamase TEM","31","15","125","159","19.871794871794872","91.37931034482759","2.6288","0.003944943957168912","1.0","0.06652744246416027","22","13","12","0.5234670639038081","0.831811904907225"
"group_30453","","hypothetical protein","4","19","152","155","2.564102564102564","89.08045977011494","0.2146814404432133","0.003952599477386623","1.0","0.0665915353435003","3","2","2","1.0","1.0"
"group_12031","yajR","YajR MFS transporter","4","19","152","155","2.564102564102564","89.08045977011494","0.2146814404432133","0.003952599477386623","1.0","0.0665915353435003","9","4","6","0.5078125","1.0"
"group_11450","","hypothetical protein","4","19","152","155","2.564102564102564","89.08045977011494","0.2146814404432133","0.003952599477386623","1.0","0.0665915353435003","10","4","7","0.3437499999999999","0.7539062500000002"
"deoD","","purine nucleoside phosphorylase deoD-type","97","80","59","94","62.17948717948718","54.02298850574713","1.931779661016949","0.004004112526353486","1.0","0.0674374791853158","19","12","7","0.3592834472656249","0.3592834472656249"
"group_19587","yadN","putative fimbrial-like adhesin protein","43","25","113","149","27.564102564102566","85.63218390804597","2.2679646017699113","0.0040299042222489605","1.0","0.06784981368083426","7","7","3","0.015625","0.9999999999999998"
"group_10215","","hypothetical protein","60","95","96","79","38.46153846153847","45.40229885057471","0.5197368421052632","0.004053993504806472","1.0","0.0682110731816837","19","7","12","0.3592834472656249","0.3592834472656249"
"group_52257","deoD","purine nucleoside phosphorylase deoD-type","60","95","96","79","38.46153846153847","45.40229885057471","0.5197368421052632","0.004053993504806472","1.0","0.0682110731816837","19","7","12","0.3592834472656249","0.3592834472656249"
"yciA","","acyl-CoA thioesterase","71","107","85","67","45.51282051282051","38.50574712643678","0.5230346344145135","0.004076679641461742","1.0","0.06843032095203937","26","16","12","0.32693958282470703","0.8450189828872682"
"yciB","","putative inner membrane protein","71","107","85","67","45.51282051282051","38.50574712643678","0.5230346344145135","0.004076679641461742","1.0","0.06843032095203937","27","17","12","0.24778856337070485","0.7011080384254457"
"yciC","","putative inner membrane protein","71","107","85","67","45.51282051282051","38.50574712643678","0.5230346344145135","0.004076679641461742","1.0","0.06843032095203937","27","17","12","0.24778856337070485","0.7011080384254457"
"group_52956","yciA","acyl-CoA thioesterase","85","67","71","107","54.48717948717948","61.49425287356321","1.9119192768551607","0.004076679641461742","1.0","0.06843032095203937","27","12","17","0.24778856337070485","0.7011080384254457"
"tpd","","34 kDa membrane antigen","89","71","67","103","57.05128205128205","59.195402298850574","1.9270548665125078","0.004077533395360452","1.0","0.06843032095203937","47","29","26","0.14386508844054902","0.5600646295802097"
"efeU_2","","Ferrous iron permease EfeU","89","71","67","103","57.05128205128205","59.195402298850574","1.9270548665125078","0.004077533395360452","1.0","0.06843032095203937","47","29","26","0.14386508844054902","0.5600646295802097"
"macB_2","","MacAB-TolC macrolide efflux transport system - membrane subunit","91","73","65","101","58.333333333333336","58.04597701149425","1.936986301369863","0.0040775877718367826","1.0","0.06843032095203937","45","29","24","0.07245426016254443","0.7659918242447937"
"agp_2","","3-phytase / glucose-1-phosphatase","91","73","65","101","58.333333333333336","58.04597701149425","1.936986301369863","0.0040775877718367826","1.0","0.06843032095203937","46","29","24","0.10380535550410737","0.8829959121223956"
"group_23144","","hypothetical protein","2","14","154","160","1.282051282051282","91.95402298850574","0.14842300556586271","0.004132972606152073","1.0","0.06927006447885475","5","2","5","0.0625","1.0"
"group_25750","idnK","D-gluconate kinase, thermosensitive","2","14","154","160","1.282051282051282","91.95402298850574","0.14842300556586271","0.004132972606152073","1.0","0.06927006447885475","6","2","5","0.21875000000000003","0.6875000000000002"
"group_28271","","hypothetical protein","2","14","154","160","1.282051282051282","91.95402298850574","0.14842300556586271","0.004132972606152073","1.0","0.06927006447885475","3","1","3","0.25","1.0"
"group_5230","prsF","Minor fimbrial protein PrsF","2","14","154","160","1.282051282051282","91.95402298850574","0.14842300556586271","0.004132972606152073","1.0","0.06927006447885475","8","2","7","0.0703125","0.2890624999999999"
"yegX","","putative hydrolase","112","98","44","76","71.7948717948718","43.67816091954023","1.974025974025974","0.004143256772343673","1.0","0.06941997921537865","18","7","14","0.0308837890625","0.48068237304687483"
"group_17036","","hypothetical protein","13","34","143","140","8.333333333333332","80.45977011494253","0.37433155080213903","0.004261174009010828","1.0","0.0713495381806036","21","7","14","0.18924713134765628","0.18924713134765628"
"group_9950","","hypothetical protein","13","34","143","140","8.333333333333332","80.45977011494253","0.37433155080213903","0.004261174009010828","1.0","0.0713495381806036","24","11","17","0.06391465663909912","0.8388197422027595"
"group_22388","","hypothetical protein","16","4","140","170","10.256410256410255","97.70114942528735","4.857142857142857","0.004350031495245033","1.0","0.07216761766142615","6","5","3","0.21875000000000003","1.0"
"group_22851","","hypothetical protein","16","4","140","170","10.256410256410255","97.70114942528735","4.857142857142857","0.004350031495245033","1.0","0.07216761766142615","5","4","3","0.375","1.0"
"group_22949","","hypothetical protein","16","4","140","170","10.256410256410255","97.70114942528735","4.857142857142857","0.004350031495245033","1.0","0.07216761766142615","6","2","4","0.6875000000000002","0.6875000000000002"
"group_17402","","hypothetical protein","16","4","140","170","10.256410256410255","97.70114942528735","4.857142857142857","0.004350031495245033","1.0","0.07216761766142615","5","4","3","0.375","1.0"
"group_27657","gpFI_2","Putative prophage major tail sheath protein","16","4","140","170","10.256410256410255","97.70114942528735","4.857142857142857","0.004350031495245033","1.0","0.07216761766142615","5","4","3","0.375","1.0"
"group_23147","","hypothetical protein","16","4","140","170","10.256410256410255","97.70114942528735","4.857142857142857","0.004350031495245033","1.0","0.07216761766142615","6","4","3","0.6875000000000002","1.0"
"tfaR","","Rac prophage; predicted tail fiber assembly protein","16","4","140","170","10.256410256410255","97.70114942528735","4.857142857142857","0.004350031495245033","1.0","0.07216761766142615","5","4","3","0.375","1.0"
"group_27747","","hypothetical protein","16","4","140","170","10.256410256410255","97.70114942528735","4.857142857142857","0.004350031495245033","1.0","0.07216761766142615","3","3","2","0.25","1.0"
"group_28030","","hypothetical protein","16","4","140","170","10.256410256410255","97.70114942528735","4.857142857142857","0.004350031495245033","1.0","0.07216761766142615","6","2","4","0.6875000000000002","0.6875000000000002"
"group_19906","yhiS_1","hypothetical protein","16","4","140","170","10.256410256410255","97.70114942528735","4.857142857142857","0.004350031495245033","1.0","0.07216761766142615","3","3","2","0.25","1.0"
"group_27775","","hypothetical protein","16","4","140","170","10.256410256410255","97.70114942528735","4.857142857142857","0.004350031495245033","1.0","0.07216761766142615","3","3","2","0.25","1.0"
"group_22793","ypjC","putative protein","16","4","140","170","10.256410256410255","97.70114942528735","4.857142857142857","0.004350031495245033","1.0","0.07216761766142615","3","3","2","0.25","1.0"
"group_27823","elfG_1","putative fimbrial-like adhesin protein","16","4","140","170","10.256410256410255","97.70114942528735","4.857142857142857","0.004350031495245033","1.0","0.07216761766142615","3","3","2","0.25","1.0"
"group_22814","","hypothetical protein","16","4","140","170","10.256410256410255","97.70114942528735","4.857142857142857","0.004350031495245033","1.0","0.07216761766142615","3","3","2","0.25","1.0"
"group_10054","","hypothetical protein","16","4","140","170","10.256410256410255","97.70114942528735","4.857142857142857","0.004350031495245033","1.0","0.07216761766142615","6","2","4","0.6875000000000002","0.6875000000000002"
"group_22825","","hypothetical protein","16","4","140","170","10.256410256410255","97.70114942528735","4.857142857142857","0.004350031495245033","1.0","0.07216761766142615","3","3","2","0.25","1.0"
"group_10176","","hypothetical protein","16","4","140","170","10.256410256410255","97.70114942528735","4.857142857142857","0.004350031495245033","1.0","0.07216761766142615","8","4","4","1.0","1.0"
"dgoK_2","","2-dehydro-3-deoxygalactonate kinase","140","170","16","4","89.74358974358975","2.2988505747126435","0.20588235294117646","0.004350031495245033","1.0","0.07216761766142615","8","3","5","0.7265625000000002","0.7265625000000002"
"recF_1","","DNA replication and repair protein RecF","16","4","140","170","10.256410256410255","97.70114942528735","4.857142857142857","0.004350031495245033","1.0","0.07216761766142615","3","3","2","0.25","1.0"
"group_14351","","hypothetical protein","16","4","140","170","10.256410256410255","97.70114942528735","4.857142857142857","0.004350031495245033","1.0","0.07216761766142615","6","2","4","0.6875000000000002","0.6875000000000002"
"group_28231","fabG_1","3-oxo-acyl-[acyl-carrier-protein] reductase","3","16","153","158","1.9230769230769231","90.80459770114942","0.19362745098039216","0.004357379458205863","1.0","0.07216761766142615","6","3","4","0.6875000000000002","1.0"
"group_14639","","hypothetical protein","3","16","153","158","1.9230769230769231","90.80459770114942","0.19362745098039216","0.004357379458205863","1.0","0.07216761766142615","11","3","8","0.22656250000000003","0.22656250000000003"
"rpe_2","","ribulose-5-phosphate 3-epimerase","3","16","153","158","1.9230769230769231","90.80459770114942","0.19362745098039216","0.004357379458205863","1.0","0.07216761766142615","6","3","4","0.6875000000000002","1.0"
"group_28233","gatC_1","galactitol PTS permease - GatC subunit","3","16","153","158","1.9230769230769231","90.80459770114942","0.19362745098039216","0.004357379458205863","1.0","0.07216761766142615","6","3","4","0.6875000000000002","1.0"
"group_12993","","hypothetical protein","3","16","153","158","1.9230769230769231","90.80459770114942","0.19362745098039216","0.004357379458205863","1.0","0.07216761766142615","4","1","3","0.625","0.625"
"group_28234","agaR_1","AgaR DNA-binding transcriptional repressor","3","16","153","158","1.9230769230769231","90.80459770114942","0.19362745098039216","0.004357379458205863","1.0","0.07216761766142615","6","3","4","0.6875000000000002","1.0"
"group_14744","","hypothetical protein","3","16","153","158","1.9230769230769231","90.80459770114942","0.19362745098039216","0.004357379458205863","1.0","0.07216761766142615","12","3","10","0.038574218750000014","0.14599609375000003"
"group_28235","gatC_2","galactitol PTS permease - GatC subunit","3","16","153","158","1.9230769230769231","90.80459770114942","0.19362745098039216","0.004357379458205863","1.0","0.07216761766142615","6","3","4","0.6875000000000002","1.0"
"group_20023","gatA_1","galactitol PTS permease - GatA subunit","3","16","153","158","1.9230769230769231","90.80459770114942","0.19362745098039216","0.004357379458205863","1.0","0.07216761766142615","6","3","4","0.6875000000000002","1.0"
"sgcB_2","","putative enzyme IIB component of PTS","3","16","153","158","1.9230769230769231","90.80459770114942","0.19362745098039216","0.004357379458205863","1.0","0.07216761766142615","6","3","4","0.6875000000000002","1.0"
"hxlB_2","","3-hexulose-6-phosphate isomerase","3","16","153","158","1.9230769230769231","90.80459770114942","0.19362745098039216","0.004357379458205863","1.0","0.07216761766142615","6","3","4","0.6875000000000002","1.0"
"gatA_2","","galactitol PTS permease - GatA subunit","3","16","153","158","1.9230769230769231","90.80459770114942","0.19362745098039216","0.004357379458205863","1.0","0.07216761766142615","6","3","4","0.6875000000000002","1.0"
"rpiB_1","","allose-6-phosphate isomerase / ribose-5-phosphate isomerase B monomer","3","16","153","158","1.9230769230769231","90.80459770114942","0.19362745098039216","0.004357379458205863","1.0","0.07216761766142615","6","3","4","0.6875000000000002","1.0"
"group_1169","insG","IS1 predicted transposase","3","16","153","158","1.9230769230769231","90.80459770114942","0.19362745098039216","0.004357379458205863","1.0","0.07216761766142615","14","3","11","0.05737304687500002","0.05737304687500002"
"group_1560","","hypothetical protein","20","7","136","167","12.82051282051282","95.97701149425288","3.508403361344538","0.004385526202112981","1.0","0.07251790822338895","20","14","7","0.11531829833984371","0.2631759643554687"
"group_22085","","hypothetical protein","20","7","136","167","12.82051282051282","95.97701149425288","3.508403361344538","0.004385526202112981","1.0","0.07251790822338895","14","11","5","0.05737304687500002","0.4239501953124999"
"group_15140","","hypothetical protein","20","7","136","167","12.82051282051282","95.97701149425288","3.508403361344538","0.004385526202112981","1.0","0.07251790822338895","13","7","6","0.9999999999999999","0.9999999999999999"
"group_20503","","hypothetical protein","20","7","136","167","12.82051282051282","95.97701149425288","3.508403361344538","0.004385526202112981","1.0","0.07251790822338895","12","7","5","0.7744140625000003","0.7744140625000003"
"group_25950","ycgV_3","putative adhesion and penetration protein","20","7","136","167","12.82051282051282","95.97701149425288","3.508403361344538","0.004385526202112981","1.0","0.07251790822338895","11","6","5","0.9999999999999997","0.9999999999999997"
"yeaV","","putative transporter","55","36","101","138","35.256410256410255","79.3103448275862","2.0874587458745872","0.00440448130020894","1.0","0.07280811305286376","12","9","4","0.14599609375000003","0.3876953125000001"
"arsB","","arsenite:H+ antiporter","62","43","94","131","39.743589743589745","75.28735632183908","2.0094012864918356","0.004410801813705644","1.0","0.07288934387489401","8","7","3","0.0703125","0.7265625000000002"
"group_5218","","hypothetical protein","44","26","112","148","28.205128205128204","85.0574712643678","2.2362637362637363","0.004426855892804468","1.0","0.07310585126565206","23","10","14","0.4048728942871095","0.6776394844055175"
"group_825","cbtA_1","CP4-44 prophage; toxin of the CbtA-CbeA toxin-antitoxin system","28","13","128","161","17.94871794871795","92.52873563218391","2.7091346153846154","0.004429546204853973","1.0","0.07310585126565206","21","13","10","0.38331031799316395","1.0"
"group_8873","essD_1","DLP12 prophage; predicted phage lysis protein","28","13","128","161","17.94871794871795","92.52873563218391","2.7091346153846154","0.004429546204853973","1.0","0.07310585126565206","27","15","13","0.7011080384254457","1.0"
"yehA","","putative type-1 fimbrial protein","128","161","28","13","82.05128205128204","7.471264367816093","0.3691215616681455","0.0044295462048539735","1.0","0.07310585126565206","19","10","11","0.6476058959960938","1.0"
"group_4620","","hypothetical protein","11","31","145","143","7.051282051282051","82.18390804597702","0.349944382647386","0.004489958371256033","1.0","0.07389341413031607","5","3","4","0.375","1.0"
"phoH","","ATP-binding protein","145","143","11","31","92.94871794871796","17.81609195402299","2.8575969485060395","0.004489958371256033","1.0","0.07389341413031607","14","9","6","0.4239501953124999","0.7905273437500004"
"pgaD","","inner membrane protein involved in biofilm formation","145","143","11","31","92.94871794871796","17.81609195402299","2.8575969485060395","0.004489958371256033","1.0","0.07389341413031607","14","9","6","0.4239501953124999","0.7905273437500004"
"group_12404","","hypothetical protein","11","31","145","143","7.051282051282051","82.18390804597702","0.349944382647386","0.004489958371256033","1.0","0.07389341413031607","14","6","9","0.4239501953124999","0.7905273437500004"
"group_16134","phoH","ATP-binding protein","11","31","145","143","7.051282051282051","82.18390804597702","0.349944382647386","0.004489958371256033","1.0","0.07389341413031607","14","6","9","0.4239501953124999","0.7905273437500004"
"group_11532","","hypothetical protein","12","2","144","172","7.6923076923076925","98.85057471264368","7.166666666666667","0.004494375882113275","1.0","0.07389341413031607","5","3","2","1.0","1.0"
"ymdB_2","","O-acetyl-ADP-ribose deacetylase","12","2","144","172","7.6923076923076925","98.85057471264368","7.166666666666667","0.004494375882113275","1.0","0.07389341413031607","3","1","2","1.0","1.0"
"group_6203","","hypothetical protein","12","2","144","172","7.6923076923076925","98.85057471264368","7.166666666666667","0.004494375882113275","1.0","0.07389341413031607","5","3","2","1.0","1.0"
"group_7519","rop","Regulatory protein rop","12","2","144","172","7.6923076923076925","98.85057471264368","7.166666666666667","0.004494375882113275","1.0","0.07389341413031607","8","6","2","0.2890624999999999","0.2890624999999999"
"group_15243","","hypothetical protein","12","2","144","172","7.6923076923076925","98.85057471264368","7.166666666666667","0.004494375882113275","1.0","0.07389341413031607","13","11","2","0.022460937500000003","0.022460937500000003"
"group_5921","","hypothetical protein","12","2","144","172","7.6923076923076925","98.85057471264368","7.166666666666667","0.004494375882113275","1.0","0.07389341413031607","6","5","1","0.21875000000000003","0.21875000000000003"
"group_623","","hypothetical protein","12","2","144","172","7.6923076923076925","98.85057471264368","7.166666666666667","0.004494375882113275","1.0","0.07389341413031607","9","7","2","0.17968750000000003","0.17968750000000003"
"group_18724","","hypothetical protein","73","54","83","120","46.794871794871796","68.96551724137932","1.9544846050870148","0.004528756364460448","1.0","0.07443505901536118","37","26","17","0.020073851919732995","0.7428293587290689"
"group_15777","","hypothetical protein","142","171","14","3","91.02564102564102","1.7241379310344827","0.17794486215538846","0.004586539787955014","1.0","0.07528927824871483","4","1","4","0.125","0.625"
"yjcS","","putative alkyl sulfatase","142","171","14","3","91.02564102564102","1.7241379310344827","0.17794486215538846","0.004586539787955014","1.0","0.07528927824871483","6","2","4","0.6875000000000002","0.6875000000000002"
"repE_1","","Replication initiation protein","14","3","142","171","8.974358974358974","98.27586206896551","5.619718309859155","0.004586539787955014","1.0","0.07528927824871483","13","10","3","0.09228515625000003","0.09228515625000003"
"group_5979","","hypothetical protein","14","3","142","171","8.974358974358974","98.27586206896551","5.619718309859155","0.004586539787955014","1.0","0.07528927824871483","7","5","3","0.4531249999999996","0.9999999999999998"
"ydcP","","putative peptidase","93","130","63","44","59.61538461538461","25.287356321839084","0.49963369963369964","0.004598866488131528","1.0","0.07544382969751193","12","5","8","0.3876953125000001","0.7744140625000003"
"group_26289","tonB_2","TonB energy transducing system - TonB subunit","63","44","93","130","40.38461538461539","74.71264367816092","2.001466275659824","0.004598866488131528","1.0","0.07544382969751193","24","9","15","0.3074562549591064","0.3074562549591064"
