"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"fimC_2","","periplasmic chaperone, required for type 1 fimbriae","12","18","26","127","31.57894736842105","87.58620689655172","3.2564102564102564","0.011701197037834201","1.0","0.30696564185666136","1","1","1","1.0","1.0"
"group_9519","mrcB","penicillin-binding protein 1B","12","18","26","127","31.57894736842105","87.58620689655172","3.2564102564102564","0.011701197037834201","1.0","0.30696564185666136","1","1","1","1.0","1.0"
"group_16681","yraJ","putative outer membrane export usher protein","12","18","26","127","31.57894736842105","87.58620689655172","3.2564102564102564","0.011701197037834201","1.0","0.30696564185666136","5","4","2","0.375","1.0"
"group_10915","","hypothetical protein","14","24","24","121","36.84210526315789","83.44827586206897","2.9409722222222223","0.011953251520025238","1.0","0.31284927622783326","11","8","5","0.22656250000000003","0.9999999999999997"
"casA","","Cascade subunit A","14","24","24","121","36.84210526315789","83.44827586206897","2.9409722222222223","0.011953251520025238","1.0","0.31284927622783326","10","5","6","0.7539062500000002","1.0"
"group_13480","","hypothetical protein","14","24","24","121","36.84210526315789","83.44827586206897","2.9409722222222223","0.011953251520025238","1.0","0.31284927622783326","10","7","4","0.3437499999999999","0.7539062500000002"
"slt","","soluble lytic murein transglycosylase","18","102","20","43","47.368421052631575","29.655172413793103","0.37941176470588234","0.01204573136003484","1.0","0.31502570969366656","11","8","6","0.22656250000000003","0.9999999999999997"
"yddL","","outer membrane porin protein; locus of qsr prophage","16","31","22","114","42.10526315789473","78.62068965517241","2.6744868035190614","0.012520220979821854","1.0","0.3256703207753661","8","6","3","0.2890624999999999","0.7265625000000002"
"group_15570","","hypothetical protein","16","31","22","114","42.10526315789473","78.62068965517241","2.6744868035190614","0.012520220979821854","1.0","0.3256703207753661","3","2","2","1.0","1.0"
"scpB","","methylmalonyl-CoA decarboxylase","16","31","22","114","42.10526315789473","78.62068965517241","2.6744868035190614","0.012520220979821854","1.0","0.3256703207753661","5","5","2","0.0625","1.0"
"group_11471","","hypothetical protein","22","114","16","31","57.89473684210527","21.379310344827587","0.37390350877192985","0.012520220979821854","1.0","0.3256703207753661","4","2","3","0.625","1.0"
"ugpC","","glycerol-3-phosphate / glycerol-2-phosphate ABC transporter - putative ATP binding subunit","22","114","16","31","57.89473684210527","21.379310344827587","0.37390350877192985","0.012520220979821854","1.0","0.3256703207753661","13","10","4","0.09228515625000003","0.26684570312499983"
"mscK","","potassium dependent mechanosensitive channel MscK","22","114","16","31","57.89473684210527","21.379310344827587","0.37390350877192985","0.012520220979821854","1.0","0.3256703207753661","7","7","3","0.015625","0.9999999999999998"
"group_6977","ugpC","glycerol-3-phosphate / glycerol-2-phosphate ABC transporter - putative ATP binding subunit","16","31","22","114","42.10526315789473","78.62068965517241","2.6744868035190614","0.012520220979821854","1.0","0.3256703207753661","13","4","10","0.09228515625000003","0.26684570312499983"
"yjhR_2","","KpLE2 phage-like element; predicted frameshift suppressor","4","45","34","100","10.526315789473683","68.96551724137932","0.26143790849673204","0.012632061024356767","1.0","0.3273195628466187","8","3","5","0.7265625000000002","0.7265625000000002"
"group_21989","","hypothetical protein","4","45","34","100","10.526315789473683","68.96551724137932","0.26143790849673204","0.012632061024356767","1.0","0.3273195628466187","10","3","7","0.3437499999999999","0.3437499999999999"
"group_26442","","hypothetical protein","4","45","34","100","10.526315789473683","68.96551724137932","0.26143790849673204","0.012632061024356767","1.0","0.3273195628466187","10","3","7","0.3437499999999999","0.3437499999999999"
"group_6644","","hypothetical protein","4","45","34","100","10.526315789473683","68.96551724137932","0.26143790849673204","0.012632061024356767","1.0","0.3273195628466187","15","4","12","0.035156250000000014","0.11846923828124997"
"group_22166","yciG","putative protein","4","45","34","100","10.526315789473683","68.96551724137932","0.26143790849673204","0.012632061024356767","1.0","0.3273195628466187","4","2","4","0.125","1.0"
"group_15022","","hypothetical protein","10","14","28","131","26.31578947368421","90.3448275862069","3.3418367346938775","0.012853444070210919","1.0","0.3301713195831371","5","3","5","0.0625","1.0"
"group_4574","yqiG","putative membrane protein","10","14","28","131","26.31578947368421","90.3448275862069","3.3418367346938775","0.012853444070210919","1.0","0.3301713195831371","12","7","6","0.7744140625000003","1.0"
"yjbM","","putative protein","10","14","28","131","26.31578947368421","90.3448275862069","3.3418367346938775","0.012853444070210919","1.0","0.3301713195831371","4","4","1","0.125","0.625"
"ydfI","","putative mannonate dehydrogenase","10","14","28","131","26.31578947368421","90.3448275862069","3.3418367346938775","0.012853444070210919","1.0","0.3301713195831371","6","5","2","0.21875000000000003","0.6875000000000002"
"cadB","","cadaverine:H+ symporter / lysine:cadaverine antiporter","28","131","10","14","73.68421052631578","9.655172413793103","0.29923664122137406","0.012853444070210922","1.0","0.3301713195831371","12","8","5","0.3876953125000001","0.7744140625000003"
"group_9087","","hypothetical protein","4","44","34","101","10.526315789473683","69.6551724137931","0.2700534759358289","0.012908625615655438","1.0","0.3301713195831371","7","3","5","0.4531249999999996","0.9999999999999998"
"group_14089","trpE_1","anthranilate synthase component I","4","44","34","101","10.526315789473683","69.6551724137931","0.2700534759358289","0.012908625615655438","1.0","0.3301713195831371","5","3","4","0.375","1.0"
"group_5211","","hypothetical protein","4","44","34","101","10.526315789473683","69.6551724137931","0.2700534759358289","0.012908625615655438","1.0","0.3301713195831371","11","4","8","0.22656250000000003","0.548828125"
"group_9102","","hypothetical protein","4","44","34","101","10.526315789473683","69.6551724137931","0.2700534759358289","0.012908625615655438","1.0","0.3301713195831371","19","4","15","0.019210815429687503","0.019210815429687503"
"group_26008","","hypothetical protein","4","44","34","101","10.526315789473683","69.6551724137931","0.2700534759358289","0.012908625615655438","1.0","0.3301713195831371","14","4","11","0.05737304687500002","0.17956542968750003"
"ydhB_2","","protein with similarity to transcriptional regulators","21","112","17","33","55.26315789473685","22.758620689655174","0.3639705882352941","0.012996177899481261","1.0","0.3301713195831371","2","1","1","1.0","1.0"
"hicB","","antitoxin of the HicA-HicB toxin-antitoxin system","17","33","21","112","44.73684210526316","77.24137931034483","2.7474747474747474","0.012996177899481261","1.0","0.3301713195831371","2","1","1","1.0","1.0"
"ysgA_2","","putative hydrolase","21","112","17","33","55.26315789473685","22.758620689655174","0.3639705882352941","0.012996177899481261","1.0","0.3301713195831371","2","1","1","1.0","1.0"
"group_12006","gor","glutathione reductase (NADPH)","17","33","21","112","44.73684210526316","77.24137931034483","2.7474747474747474","0.012996177899481261","1.0","0.3301713195831371","3","2","1","1.0","1.0"
"atzF","","Allophanate hydrolase","21","112","17","33","55.26315789473685","22.758620689655174","0.3639705882352941","0.012996177899481261","1.0","0.3301713195831371","2","1","1","1.0","1.0"
"sixA","","phosphohistidine phosphatase","21","112","17","33","55.26315789473685","22.758620689655174","0.3639705882352941","0.012996177899481261","1.0","0.3301713195831371","3","2","1","1.0","1.0"
"codB_1","","cytosine transporter","21","112","17","33","55.26315789473685","22.758620689655174","0.3639705882352941","0.012996177899481261","1.0","0.3301713195831371","2","1","1","1.0","1.0"
"psuK","","putative pseudouridine kinase","21","112","17","33","55.26315789473685","22.758620689655174","0.3639705882352941","0.012996177899481261","1.0","0.3301713195831371","2","1","2","0.5","1.0"
"yahF_1","","putative acyl-CoA synthetase with NAD(P)-binding domain and succinyl-CoA synthetase domain protein","21","112","17","33","55.26315789473685","22.758620689655174","0.3639705882352941","0.012996177899481261","1.0","0.3301713195831371","2","1","1","1.0","1.0"
"group_12930","","hypothetical protein","21","112","17","33","55.26315789473685","22.758620689655174","0.3639705882352941","0.012996177899481261","1.0","0.3301713195831371","9","5","6","0.5078125","1.0"
"group_19123","","hypothetical protein","21","112","17","33","55.26315789473685","22.758620689655174","0.3639705882352941","0.012996177899481261","1.0","0.3301713195831371","2","1","1","1.0","1.0"
"scpA","","methylmalonyl-CoA mutase","21","112","17","33","55.26315789473685","22.758620689655174","0.3639705882352941","0.012996177899481261","1.0","0.3301713195831371","3","1","3","0.25","1.0"
"rutB_1","","peroxyureidoacrylate / ureidoacrylate amido hydrolase","21","112","17","33","55.26315789473685","22.758620689655174","0.3639705882352941","0.012996177899481261","1.0","0.3301713195831371","2","1","1","1.0","1.0"
"group_14040","scpA","methylmalonyl-CoA mutase","17","33","21","112","44.73684210526316","77.24137931034483","2.7474747474747474","0.012996177899481261","1.0","0.3301713195831371","3","3","1","0.25","1.0"
"yahE_1","","putative protein","21","112","17","33","55.26315789473685","22.758620689655174","0.3639705882352941","0.012996177899481261","1.0","0.3301713195831371","2","1","1","1.0","1.0"
"scpC","","propionyl-CoA:succinate CoA transferase","17","33","21","112","44.73684210526316","77.24137931034483","2.7474747474747474","0.012996177899481261","1.0","0.3301713195831371","3","3","1","0.25","1.0"
"ydcM","","putative transposase","7","59","31","86","18.421052631578945","59.310344827586206","0.32914160743575727","0.013100409803924927","1.0","0.33256930643487553","4","4","2","0.125","1.0"
"fhuA_1","","ferrichrome / phage / antibiotic outer membrane porin FhuA","12","19","26","126","31.57894736842105","86.89655172413792","3.0607287449392713","0.013220430093411784","1.0","0.33411003173245385","2","1","2","0.5","1.0"
"mrcB","","penicillin-binding protein 1B","26","126","12","19","68.42105263157895","13.10344827586207","0.32671957671957674","0.013220430093411784","1.0","0.33411003173245385","2","2","1","0.5","1.0"
"group_11603","","hypothetical protein","12","19","26","126","31.57894736842105","86.89655172413792","3.0607287449392713","0.013220430093411784","1.0","0.33411003173245385","9","2","7","0.17968750000000003","0.17968750000000003"
"group_17232","","hypothetical protein","12","19","26","126","31.57894736842105","86.89655172413792","3.0607287449392713","0.013220430093411784","1.0","0.33411003173245385","9","2","7","0.17968750000000003","0.17968750000000003"
"group_53090","cydA","cytochrome bd-I terminal oxidase subunit I","12","19","26","126","31.57894736842105","86.89655172413792","3.0607287449392713","0.013220430093411784","1.0","0.33411003173245385","2","1","2","0.5","1.0"
"group_4530","","hypothetical protein","12","19","26","126","31.57894736842105","86.89655172413792","3.0607287449392713","0.013220430093411784","1.0","0.33411003173245385","4","1","3","0.625","0.625"
"ygdB","","putative protein","24","120","14","25","63.1578947368421","17.24137931034483","0.35714285714285715","0.01356105602865924","1.0","0.3409334242205112","12","7","6","0.7744140625000003","1.0"
"ptsP","","PTS system, enzyme I, transcriptional regulator (with NPR and NTR proteins)","24","120","14","25","63.1578947368421","17.24137931034483","0.35714285714285715","0.01356105602865924","1.0","0.3409334242205112","12","7","6","0.7744140625000003","1.0"
"alsA","","D-allose ABC transporter - ATP binding subunit","24","120","14","25","63.1578947368421","17.24137931034483","0.35714285714285715","0.01356105602865924","1.0","0.3409334242205112","10","5","7","0.3437499999999999","1.0"
"group_7142","","hypothetical protein","24","120","14","25","63.1578947368421","17.24137931034483","0.35714285714285715","0.01356105602865924","1.0","0.3409334242205112","10","5","7","0.3437499999999999","1.0"
"insJK","","IS150 protein InsAB","14","25","24","120","36.84210526315789","82.75862068965517","2.8","0.01356105602865924","1.0","0.3409334242205112","10","4","7","0.3437499999999999","0.7539062500000002"
"cas2","","putative endoribonuclease","14","25","24","120","36.84210526315789","82.75862068965517","2.8","0.01356105602865924","1.0","0.3409334242205112","11","6","6","0.9999999999999997","0.9999999999999997"
"casC","","Cascade subunit C","14","25","24","120","36.84210526315789","82.75862068965517","2.8","0.01356105602865924","1.0","0.3409334242205112","10","5","6","0.7539062500000002","1.0"
"group_21467","fimB","regulator for fimA","7","58","31","87","18.421052631578945","60.0","0.3387096774193548","0.0136405895565279","1.0","0.3416992118866477","20","7","15","0.04138946533203125","0.2631759643554687"
"ybcH","","putative protein","21","111","17","34","55.26315789473685","23.448275862068964","0.3783783783783784","0.014016251078010408","1.0","0.3416992118866477","1","1","1","1.0","1.0"
"ybhI_2","","YbhI DASS Transporter","21","111","17","34","55.26315789473685","23.448275862068964","0.3783783783783784","0.014016251078010408","1.0","0.3416992118866477","1","1","1","1.0","1.0"
"gor","","glutathione reductase (NADPH)","21","111","17","34","55.26315789473685","23.448275862068964","0.3783783783783784","0.014016251078010408","1.0","0.3416992118866477","2","1","1","1.0","1.0"
"group_21946","","hypothetical protein","21","111","17","34","55.26315789473685","23.448275862068964","0.3783783783783784","0.014016251078010408","1.0","0.3416992118866477","3","2","1","1.0","1.0"
"sucC_2","","succinyl-CoA synthetase, beta subunit","21","111","17","34","55.26315789473685","23.448275862068964","0.3783783783783784","0.014016251078010408","1.0","0.3416992118866477","1","1","1","1.0","1.0"
"group_26377","hyfR_3","HyfR DNA-binding transcriptional activator","21","111","17","34","55.26315789473685","23.448275862068964","0.3783783783783784","0.014016251078010408","1.0","0.3416992118866477","1","1","1","1.0","1.0"
"pspG","","phage shock protein G","21","111","17","34","55.26315789473685","23.448275862068964","0.3783783783783784","0.014016251078010408","1.0","0.3416992118866477","1","1","1","1.0","1.0"
"ydjH_2","","putative kinase","21","111","17","34","55.26315789473685","23.448275862068964","0.3783783783783784","0.014016251078010408","1.0","0.3416992118866477","5","3","2","1.0","1.0"
"lpd_2","","E3 monomer","21","111","17","34","55.26315789473685","23.448275862068964","0.3783783783783784","0.014016251078010408","1.0","0.3416992118866477","1","1","1","1.0","1.0"
"dppB_1","","dipeptide ABC transporter - putative membrane subunit","21","111","17","34","55.26315789473685","23.448275862068964","0.3783783783783784","0.014016251078010408","1.0","0.3416992118866477","1","1","1","1.0","1.0"
"group_8242","","hypothetical protein","21","111","17","34","55.26315789473685","23.448275862068964","0.3783783783783784","0.014016251078010408","1.0","0.3416992118866477","5","3","2","1.0","1.0"
"dppD_1","","dipeptide ABC transporter - putative ATP binding subunit","21","111","17","34","55.26315789473685","23.448275862068964","0.3783783783783784","0.014016251078010408","1.0","0.3416992118866477","1","1","1","1.0","1.0"
"ybiR","","putative transporter","21","111","17","34","55.26315789473685","23.448275862068964","0.3783783783783784","0.014016251078010408","1.0","0.3416992118866477","6","3","4","0.6875000000000002","1.0"
"tktA_1","","transketolase I","21","111","17","34","55.26315789473685","23.448275862068964","0.3783783783783784","0.014016251078010408","1.0","0.3416992118866477","1","1","1","1.0","1.0"
"ddpC","","YddQ","21","111","17","34","55.26315789473685","23.448275862068964","0.3783783783783784","0.014016251078010408","1.0","0.3416992118866477","1","1","1","1.0","1.0"
"wrbA_2","","WrbA monomer","21","111","17","34","55.26315789473685","23.448275862068964","0.3783783783783784","0.014016251078010408","1.0","0.3416992118866477","1","1","1","1.0","1.0"
"hxlB","","3-hexulose-6-phosphate isomerase","21","111","17","34","55.26315789473685","23.448275862068964","0.3783783783783784","0.014016251078010408","1.0","0.3416992118866477","1","1","1","1.0","1.0"
"envZ_4","","EnvZ sensory histidine kinase","21","111","17","34","55.26315789473685","23.448275862068964","0.3783783783783784","0.014016251078010408","1.0","0.3416992118866477","1","1","1","1.0","1.0"
"ybeM_2","","hypothetical protein","21","111","17","34","55.26315789473685","23.448275862068964","0.3783783783783784","0.014016251078010408","1.0","0.3416992118866477","3","2","2","1.0","1.0"
"murR_1","","MurR-MurNAc-6-P","21","111","17","34","55.26315789473685","23.448275862068964","0.3783783783783784","0.014016251078010408","1.0","0.3416992118866477","1","1","1","1.0","1.0"
"ybiC_2","","putative dehydrogenase","21","111","17","34","55.26315789473685","23.448275862068964","0.3783783783783784","0.014016251078010408","1.0","0.3416992118866477","1","1","1","1.0","1.0"
"aceA","","isocitrate lyase monomer","21","111","17","34","55.26315789473685","23.448275862068964","0.3783783783783784","0.014016251078010408","1.0","0.3416992118866477","3","2","1","1.0","1.0"
"group_19256","","hypothetical protein","21","111","17","34","55.26315789473685","23.448275862068964","0.3783783783783784","0.014016251078010408","1.0","0.3416992118866477","1","1","1","1.0","1.0"
"sucD_2","","succinyl-CoA synthetase, alpha subunit","21","111","17","34","55.26315789473685","23.448275862068964","0.3783783783783784","0.014016251078010408","1.0","0.3416992118866477","1","1","1","1.0","1.0"
"csiE","","stationary phase inducible protein","21","111","17","34","55.26315789473685","23.448275862068964","0.3783783783783784","0.014016251078010408","1.0","0.3416992118866477","1","1","1","1.0","1.0"
"group_25875","","hypothetical protein","17","34","21","111","44.73684210526316","76.55172413793103","2.642857142857143","0.01401625107801041","1.0","0.3416992118866477","1","1","1","1.0","1.0"
"sfmA","","putative fimbrial-like adhesin protein","17","34","21","111","44.73684210526316","76.55172413793103","2.642857142857143","0.01401625107801041","1.0","0.3416992118866477","2","2","1","0.5","1.0"
"sfmF","","putative fimbrial-like adhesin protein","17","34","21","111","44.73684210526316","76.55172413793103","2.642857142857143","0.01401625107801041","1.0","0.3416992118866477","2","2","1","0.5","1.0"
"sfmC","","putative pilin chaperone, periplasmic","17","34","21","111","44.73684210526316","76.55172413793103","2.642857142857143","0.01401625107801041","1.0","0.3416992118866477","2","2","1","0.5","1.0"
"group_10969","ydeH","diguanylate cyclase","17","34","21","111","44.73684210526316","76.55172413793103","2.642857142857143","0.01401625107801041","1.0","0.3416992118866477","5","4","2","0.375","1.0"
"sfmH","","putative fimbrial-like adhesin protein","17","34","21","111","44.73684210526316","76.55172413793103","2.642857142857143","0.01401625107801041","1.0","0.3416992118866477","2","2","1","0.5","1.0"
"group_12535","pspG","phage shock protein G","17","34","21","111","44.73684210526316","76.55172413793103","2.642857142857143","0.01401625107801041","1.0","0.3416992118866477","1","1","1","1.0","1.0"
"group_4344","dosP","c-di-GMP phosphodiesterase, heme-regulated","17","34","21","111","44.73684210526316","76.55172413793103","2.642857142857143","0.01401625107801041","1.0","0.3416992118866477","2","2","1","0.5","1.0"
"arsR","","ArsR-antimonite","17","34","21","111","44.73684210526316","76.55172413793103","2.642857142857143","0.01401625107801041","1.0","0.3416992118866477","2","1","1","1.0","1.0"
"glvC","","PTS permease - unknown specificity","17","34","21","111","44.73684210526316","76.55172413793103","2.642857142857143","0.01401625107801041","1.0","0.3416992118866477","1","1","1","1.0","1.0"
"group_12314","","hypothetical protein","17","34","21","111","44.73684210526316","76.55172413793103","2.642857142857143","0.01401625107801041","1.0","0.3416992118866477","1","1","1","1.0","1.0"
"glvG","","putative phospho-glucosidase, truncated","17","34","21","111","44.73684210526316","76.55172413793103","2.642857142857143","0.01401625107801041","1.0","0.3416992118866477","1","1","1","1.0","1.0"
"group_15512","elaA","putative acyltransferase with acyl-CoA N-acyltransferase domain protein","17","34","21","111","44.73684210526316","76.55172413793103","2.642857142857143","0.01401625107801041","1.0","0.3416992118866477","1","1","1","1.0","1.0"
"fimZ_7","","FimZ transcriptional regulator","17","34","21","111","44.73684210526316","76.55172413793103","2.642857142857143","0.01401625107801041","1.0","0.3416992118866477","2","2","1","0.5","1.0"
"group_18355","","hypothetical protein","17","34","21","111","44.73684210526316","76.55172413793103","2.642857142857143","0.01401625107801041","1.0","0.3416992118866477","1","1","1","1.0","1.0"
"group_25939","psuK","putative pseudouridine kinase","17","34","21","111","44.73684210526316","76.55172413793103","2.642857142857143","0.01401625107801041","1.0","0.3416992118866477","2","2","1","0.5","1.0"
"group_8529","","hypothetical protein","8","63","30","82","21.052631578947366","56.55172413793104","0.3470899470899471","0.014518539291265856","1.0","0.3529419143934932","13","8","6","0.5810546875","0.9999999999999999"
"group_16115","","hypothetical protein","8","63","30","82","21.052631578947366","56.55172413793104","0.3470899470899471","0.014518539291265856","1.0","0.3529419143934932","5","5","2","0.0625","1.0"
"group_5097","znuB_2","Zn2+ ABC transporter - membrane subunit","16","95","22","50","42.10526315789473","34.48275862068966","0.3827751196172249","0.014519200361270104","1.0","0.3529419143934932","15","8","9","0.6072387695312501","0.9999999999999997"
"group_53448","ytjB","membrane protein","16","95","22","50","42.10526315789473","34.48275862068966","0.3827751196172249","0.014519200361270104","1.0","0.3529419143934932","7","6","4","0.125","0.9999999999999998"
"group_1194","","hypothetical protein","0","19","38","126","0.0","86.89655172413792","0.0","0.014772465046580953","1.0","0.3579015382426569","13","0","13","0.000244140625","0.000244140625"
"group_15754","","hypothetical protein","17","97","21","48","44.73684210526316","33.10344827586207","0.4005891016200295","0.014836926054691838","1.0","0.3579015382426569","17","11","7","0.33230590820312506","0.629058837890625"
"group_829","","hypothetical protein","21","48","17","97","55.26315789473685","66.89655172413794","2.4963235294117645","0.014836926054691838","1.0","0.3579015382426569","18","10","12","0.23788452148437486","0.8145294189453123"
"group_3961","yzgL","putative protein","8","10","30","135","21.052631578947366","93.10344827586206","3.6","0.015021075420912253","1.0","0.3579015382426569","6","4","3","0.6875000000000002","1.0"
"group_27250","","hypothetical protein","8","10","30","135","21.052631578947366","93.10344827586206","3.6","0.015021075420912253","1.0","0.3579015382426569","6","1","5","0.21875000000000003","0.21875000000000003"
"group_7882","","hypothetical protein","8","10","30","135","21.052631578947366","93.10344827586206","3.6","0.015021075420912253","1.0","0.3579015382426569","17","8","10","0.629058837890625","0.9999999999999998"
"dicB","","Qin prophage; cell division inhibition protein","8","10","30","135","21.052631578947366","93.10344827586206","3.6","0.015021075420912253","1.0","0.3579015382426569","6","2","5","0.21875000000000003","0.6875000000000002"
"group_5083","","hypothetical protein","8","10","30","135","21.052631578947366","93.10344827586206","3.6","0.015021075420912253","1.0","0.3579015382426569","16","7","9","0.8036193847656252","0.8036193847656252"
"group_8056","dmsA","dimethyl sulfoxide reductase, chain A","8","10","30","135","21.052631578947366","93.10344827586206","3.6","0.015021075420912253","1.0","0.3579015382426569","7","3","5","0.4531249999999996","0.9999999999999998"
"group_22392","","hypothetical protein","8","10","30","135","21.052631578947366","93.10344827586206","3.6","0.015021075420912253","1.0","0.3579015382426569","4","4","2","0.125","1.0"
"group_7778","","hypothetical protein","8","10","30","135","21.052631578947366","93.10344827586206","3.6","0.015021075420912253","1.0","0.3579015382426569","10","4","8","0.10937500000000003","0.7539062500000002"
"group_22270","","hypothetical protein","8","10","30","135","21.052631578947366","93.10344827586206","3.6","0.015021075420912253","1.0","0.3579015382426569","15","7","9","0.6072387695312501","0.9999999999999997"
"hokE_3","","HokE","8","10","30","135","21.052631578947366","93.10344827586206","3.6","0.015021075420912253","1.0","0.3579015382426569","15","7","9","0.6072387695312501","0.9999999999999997"
"group_22437","","hypothetical protein","8","10","30","135","21.052631578947366","93.10344827586206","3.6","0.015021075420912253","1.0","0.3579015382426569","8","7","3","0.0703125","0.7265625000000002"
"group_9804","","hypothetical protein","30","135","8","10","78.94736842105263","6.896551724137931","0.2777777777777778","0.015021075420912255","1.0","0.3579015382426569","4","2","4","0.125","1.0"
"group_7832","","hypothetical protein","30","135","8","10","78.94736842105263","6.896551724137931","0.2777777777777778","0.015021075420912255","1.0","0.3579015382426569","4","2","4","0.125","1.0"
"group_21330","","hypothetical protein","30","135","8","10","78.94736842105263","6.896551724137931","0.2777777777777778","0.015021075420912255","1.0","0.3579015382426569","8","3","6","0.2890624999999999","0.7265625000000002"
"ykgA","","putative DNA-binding transcriptional regulator","30","135","8","10","78.94736842105263","6.896551724137931","0.2777777777777778","0.015021075420912255","1.0","0.3579015382426569","6","2","5","0.21875000000000003","0.6875000000000002"
"group_12690","macB","MacAB-TolC macrolide efflux transport system - membrane subunit","8","62","30","83","21.052631578947366","57.24137931034483","0.35698924731182796","0.015100796334129706","1.0","0.3579015382426569","18","7","11","0.48068237304687483","0.48068237304687483"
"idnK","","D-gluconate kinase, thermosensitive","16","94","22","51","42.10526315789473","35.172413793103445","0.3945841392649903","0.015105016388547252","1.0","0.3579015382426569","17","10","8","0.629058837890625","0.9999999999999998"
"ytjB","","membrane protein","22","51","16","94","57.89473684210527","64.82758620689654","2.534313725490196","0.015105016388547254","1.0","0.3579015382426569","6","3","6","0.03125","1.0"
"ypdB_3","","putative response regulator in two-component system with YpdA","38","125","0","20","100.0","13.793103448275861","inf","0.0156269081432091","1.0","0.3579015382426569","9","9","0","0.00390625","0.00390625"
"group_7001","","hypothetical protein","0","20","38","125","0.0","86.20689655172413","0.0","0.015626908143209103","1.0","0.3579015382426569","7","0","7","0.015625","0.015625"
"group_13460","ypdB_3","putative response regulator in two-component system with YpdA","0","20","38","125","0.0","86.20689655172413","0.0","0.015626908143209103","1.0","0.3579015382426569","9","0","9","0.00390625","0.00390625"
"group_2399","","hypothetical protein","0","20","38","125","0.0","86.20689655172413","0.0","0.015626908143209103","1.0","0.3579015382426569","8","0","8","0.0078125","0.0078125"
"group_6597","yedV_4","putative sensory kinase in two-component regulatory system with YedW","0","20","38","125","0.0","86.20689655172413","0.0","0.015626908143209103","1.0","0.3579015382426569","7","0","7","0.015625","0.015625"
"ynbC","","putative hydrolase","15","91","23","54","39.473684210526315","37.24137931034483","0.3870043000477783","0.01565020336533697","1.0","0.3579015382426569","12","8","7","0.3876953125000001","0.7744140625000003"
"group_16233","hycG","hydrogenase 3 and formate hydrogenlyase complex, HycG subunit","9","67","29","78","23.684210526315788","53.79310344827586","0.3612969634585692","0.01565661794058936","1.0","0.3579015382426569","16","6","13","0.021270751953125","0.45449829101562506"
"group_18108","","hypothetical protein","9","67","29","78","23.684210526315788","53.79310344827586","0.3612969634585692","0.01565661794058936","1.0","0.3579015382426569","9","5","5","1.0","1.0"
"hns_1","","H-NS DNA-binding transcriptional dual regulator","5","49","33","96","13.157894736842104","66.20689655172414","0.29684601113172543","0.015657636796009268","1.0","0.3579015382426569","9","4","6","0.5078125","1.0"
"group_22480","","hypothetical protein","12","20","26","125","31.57894736842105","86.20689655172413","2.8846153846153846","0.01571003811284362","1.0","0.3579015382426569","10","2","8","0.10937500000000003","0.10937500000000003"
"group_18522","rpiB","allose-6-phosphate isomerase / ribose-5-phosphate isomerase B monomer","12","20","26","125","31.57894736842105","86.20689655172413","2.8846153846153846","0.01571003811284362","1.0","0.3579015382426569","7","6","3","0.125","0.9999999999999998"
"ycgV_2","","putative adhesion and penetration protein","12","20","26","125","31.57894736842105","86.20689655172413","2.8846153846153846","0.01571003811284362","1.0","0.3579015382426569","2","1","2","0.5","1.0"
"group_3404","yjgL_1","putative protein","12","20","26","125","31.57894736842105","86.20689655172413","2.8846153846153846","0.01571003811284362","1.0","0.3579015382426569","9","5","5","1.0","1.0"
"fimD_3","","outer membrane protein; export and assembly of type 1 fimbriae","12","20","26","125","31.57894736842105","86.20689655172413","2.8846153846153846","0.01571003811284362","1.0","0.3579015382426569","2","1","2","0.5","1.0"
"group_22643","","hypothetical protein","12","20","26","125","31.57894736842105","86.20689655172413","2.8846153846153846","0.01571003811284362","1.0","0.3579015382426569","2","1","2","0.5","1.0"
"fepE","","ferric enterobactin (enterochelin) transport","26","125","12","20","68.42105263157895","13.793103448275861","0.3466666666666667","0.01571003811284362","1.0","0.3579015382426569","8","6","2","0.2890624999999999","0.2890624999999999"
"group_11634","","hypothetical protein","12","20","26","125","31.57894736842105","86.20689655172413","2.8846153846153846","0.01571003811284362","1.0","0.3579015382426569","10","2","8","0.10937500000000003","0.10937500000000003"
"hrpB","","putative ATP-dependent helicase","26","125","12","20","68.42105263157895","13.793103448275861","0.3466666666666667","0.01571003811284362","1.0","0.3579015382426569","3","3","1","0.25","1.0"
"ybcO_2","","DLP12 prophage; predicted protein","12","20","26","125","31.57894736842105","86.20689655172413","2.8846153846153846","0.01571003811284362","1.0","0.3579015382426569","5","1","4","0.375","0.375"
"group_13150","","hypothetical protein","12","20","26","125","31.57894736842105","86.20689655172413","2.8846153846153846","0.01571003811284362","1.0","0.3579015382426569","10","2","8","0.10937500000000003","0.10937500000000003"
"group_9777","","hypothetical protein","12","20","26","125","31.57894736842105","86.20689655172413","2.8846153846153846","0.01571003811284362","1.0","0.3579015382426569","6","1","5","0.21875000000000003","0.21875000000000003"
"group_19650","","hypothetical protein","12","20","26","125","31.57894736842105","86.20689655172413","2.8846153846153846","0.01571003811284362","1.0","0.3579015382426569","8","1","7","0.0703125","0.0703125"
